timestamp,inlet_flow_A,inlet_flow_B,inlet_flow_C,inlet_conc_A,inlet_conc_B,inlet_conc_C,outlet_flow_1,outlet_flow_2,outlet_conc_1,outlet_conc_2,reactor_temperature,reactor_pressure,agitator_speed,reactant_feed_flow,reactant_feed_concentration
2024-01-10 23:00:00,7.792798233409761,6.483178629915376,7.6557713894013055,0.1662389859943119,0.5169833270643723,0.4063362437896677,7.282848795650558,3.0785660982712195,0.4429141954103992,0.3818987459519726,374.564647144424,7.162334608195818,214.1826603920737,2.442337846672129,0.3569054654321262
2024-01-02 06:00:00,11.042549214768266,7.724413312400198,12.708646376820678,0.5021772484475218,0.4479197927167872,0.2350495146419761,8.088625429897021,5.23988499442753,0.5066438339801321,0.4084772019985018,349.7703853752825,7.523087403143957,182.54858610245304,4.991906961353193,0.4940660472287003
2024-01-14 00:00:00,8.576926899563048,4.2455372884978,6.185150053003344,0.3699551095091526,0.2632085785573509,0.5486095752446541,5.584560839904904,7.975037084493359,0.4978233991225941,0.4328725296205391,357.0431032129054,7.721852890250169,213.67636890092965,2.1486469909268067,0.4906388589189259
2024-01-15 10:00:00,11.242933958626896,8.029881585955685,7.669946032150358,0.3603868041417135,0.4202820178086734,0.3114835625295288,7.117500699301787,6.129001198702463,0.4408310372343622,0.3889110752253945,339.1116434533908,7.403953028032492,202.1404893148181,4.282236895085119,0.4037937285995077
2024-01-21 15:00:00,6.924436717209005,7.176946751325314,5.076879595163043,0.4145365012833981,0.713428318286044,0.4644313680342373,3.270671141792377,0.5,0.5840307601029835,0.4677811908128938,319.1566994218183,7.258268826538224,219.86514274554648,4.792955114988112,0.5541337443545471
2024-01-24 15:00:00,16.297473099361632,6.825564670614728,7.536121063434586,0.3138046896569406,0.6849849213405997,0.5098112291872204,9.49041064941736,4.676963415107883,0.5228104825752085,0.4122449100259206,356.8622328618078,8.388140293404755,230.289786512773,5.014539307852783,0.4362929527681544
2024-02-04 00:00:00,6.922433439854147,11.267326243183168,9.451767732493868,0.3225121548322135,0.1477440531132337,0.7344760929302443,8.70618132409818,7.246614158632925,0.4835911910388378,0.4210460256000667,349.8211082017351,7.638545169557952,242.6282349826872,4.090486574602902,0.4426211721345678
2024-01-14 06:00:00,10.673840555968154,9.46581861159128,8.853487057828163,0.4276384728850725,0.361721530409527,0.3559314804412634,10.509145280665251,4.710364520005816,0.5038886075160035,0.3936918544621508,351.1212488381399,7.760395902139813,215.8878985114293,4.099913366694105,0.482774241697367
2024-01-23 19:00:00,5.7618564989495535,7.290239022389896,7.346843387214483,0.4784316476509809,0.1322911990755967,0.3415799792460015,8.58661642828862,5.502945575410047,0.4838308076423312,0.3946141719551565,371.4021498788639,7.948346729255179,184.50594488148403,3.925570767095688,0.4348362879519877
2024-01-29 06:00:00,10.508436900888372,7.766204509135661,5.1988069466342175,0.278675535792838,0.170606636269971,0.4372556529251168,0.9241359478490097,1.7684223695435484,0.4157874961295011,0.3112120429669799,321.5590086984237,7.705126736039645,196.37001314552649,3.204175282583207,0.3360246721586013
2024-01-12 22:00:00,9.418531724264438,3.6553203610705,8.046522606159717,0.2129784211636202,0.7255790312405622,0.0950264213822305,2.2488909884117207,0.5,0.4589550022962486,0.3828963406997391,330.63557308139224,7.791717769159646,156.5918464591959,4.544087342299372,0.4234591509113887
2024-02-10 17:00:00,7.480695621510546,7.287820900165732,8.565462001555172,0.3220693362888759,0.3397743872495358,0.5451591135141834,4.925928896475657,3.4421488240840383,0.4669355976172863,0.3751866556857743,366.5352102545265,7.654862092823824,215.62854283193815,3.495117483299369,0.4409993469362858
2024-01-01 10:00:00,8.945748475270141,8.45532651839893,6.995020486840341,0.2685649459449292,0.4586583271233126,0.3102612296112021,2.9522883750701348,1.8913451561154064,0.4280224902394954,0.3301480203867586,330.80422623357333,8.522679818016611,202.22275564120392,3.295749120011641,0.351823307582736
2024-01-10 11:00:00,17.298385259516667,8.073339926734901,7.111682553009696,0.0512318157143002,0.2712637154286794,0.3392622757637943,6.65388571567311,3.767313003424321,0.3308608092216759,0.2550693818889658,333.60614253682155,7.899902302656184,171.5824354347399,4.652677141604926,0.2479092317884349
2024-01-31 21:00:00,12.262587370186123,8.011636727603445,6.571883536719681,0.1457051120998167,0.4939330458680298,0.7079166015396839,7.011897641425321,0.5,0.447280564912576,0.4196912435424544,313.4220735777093,7.789500674838447,227.5230682241304,5.685804743509242,0.433771676561974
2024-01-27 04:00:00,10.978583305676336,6.518267118393895,12.261184043782045,0.1993743396124309,0.3708279748713618,0.3932065772144421,3.199913093910853,0.5,0.389665371916271,0.3271840666749354,306.27951634182034,7.492127845288019,182.875656334592,4.15300661850554,0.3452623267798152
2024-02-06 08:00:00,8.226830912418052,8.07479147354202,7.40182614175684,0.4723950273735118,0.3590344138588937,0.5815332594737742,7.309732922687701,2.809824407913511,0.5029885626203773,0.4230742723083766,331.8365349934381,6.908390360386235,223.9045707353242,3.7788821302539617,0.4653921465556221
2024-01-28 12:00:00,14.489057043692098,12.63399716293824,5.582062141861293,0.3753593780892817,0.4362862980416419,0.3645500330186989,7.631121917858682,6.586456316053348,0.4982432539702686,0.3545310241454384,344.46038047842865,7.924572775796842,189.94953393290825,4.919929585709002,0.4066734827887908
2024-01-08 00:00:00,13.609449801634936,6.941459706524134,5.427525075338831,0.5785961057439233,0.5851399425061955,0.4257519609860853,9.131429374908963,6.853239954431452,0.61293482729556,0.5032556854419868,372.2808905179404,6.885747525280982,199.21530687845936,3.980213101047639,0.597175671967755
2024-02-08 05:00:00,5.895355792385792,8.132680766211575,6.093014451298888,0.5128002346414234,0.5288088488919785,0.428582867282961,2.611546592428531,2.194403897203013,0.574716906640875,0.4167999596052483,329.5797708711308,7.200301362702289,216.22847544381975,2.40558638536636,0.5188033386923969
2024-01-01 03:00:00,9.310363468152916,7.476603140593098,9.199021995564769,0.4665049147114983,0.5086294778126998,0.1886051220845212,2.435630205983705,1.9143398860857583,0.5230364676497894,0.3664809526943295,335.2863211033241,7.657029258584787,190.1222598418556,3.1909671094178464,0.4351204250538744
2024-01-30 21:00:00,7.877671158420084,4.432124520010115,5.4537956109329455,0.6081811748496179,0.5978045264595434,0.4645955346322391,0.5964436330634184,0.5,0.6604504083138957,0.5112419845794899,323.4091978228994,6.886548631421344,212.5937108175876,2.6289900653831637,0.6746951472437132
2024-02-08 12:00:00,7.619491526907175,8.88991408785813,5.046729944656298,0.2385299195031365,0.1428056393891767,0.3431053847990834,2.950146172460334,2.0071062136579325,0.3857009968078573,0.2550135313370863,317.21464231364695,7.298521443670935,196.047729174149,3.426702185781574,0.3178953649812105
2024-01-24 05:00:00,9.461634046350005,14.539152355852542,6.116257203818422,0.4314549979299439,0.5339315579027922,0.40962270846331,9.214932252083052,7.878750413257515,0.5595964972965732,0.448952115389427,367.9144824002953,8.01080420515407,215.363482300136,5.569973591037902,0.5169286913286976
2024-01-25 14:00:00,11.260573248067686,9.887580714483168,7.713534623721442,0.5705212500873803,0.5188868635067683,0.5417834328907815,3.935979142080285,0.5,0.6006868200478399,0.458475680258921,301.39273473584245,7.131360324016998,234.2404325543285,4.634000861887442,0.6036779081585081
2024-01-04 14:00:00,17.991774107758733,18.859146142210367,6.848917683715055,0.3214291682108322,0.7171676503147161,0.0220176583020456,7.957467900219431,9.22400131144603,0.4866054227498602,0.3281011378401214,364.7566208400322,8.116371748160233,164.60103987147988,6.903241048150753,0.3917291070768683
2024-01-11 14:00:00,13.02194579535981,5.910579591531865,6.892006812366606,0.1779419636138001,0.5867655620604857,0.4642405338115672,5.978047514801622,0.5257921204697755,0.4423628973559809,0.3962278401913499,342.29475187775205,6.933267226457297,220.96409219013884,3.353353218298362,0.4056871545642456
2024-01-21 19:00:00,6.045182771538412,6.405760317914119,9.07282096365785,0.3153804639394195,0.6450714160114904,0.6941671266016741,5.50161248825914,2.5512037861957646,0.5948845373857693,0.5001469545022952,340.6688284318211,7.238902873412298,226.7727589708364,3.085857977651175,0.5426187020948973
2024-01-09 17:00:00,7.455546844162004,8.173266957175684,8.428031786895966,0.7973011461349168,0.6163000849524749,0.4066001454778812,0.8947977824646838,0.5,0.7240930657388546,0.5566384208723767,326.3872633099785,7.746173677910681,229.27315114617164,1.88727506968713,0.7167720820359202
2024-01-23 04:00:00,7.582708607292643,11.720884620982126,8.43960007036948,0.4719473061361383,0.1784262816171839,0.4193574398098448,9.683651357504928,3.5509214797420974,0.4797469886715825,0.3981014624099001,346.47316532308423,7.555043043608313,200.72198956981984,4.215171232609603,0.4266241984348475
2024-01-28 04:00:00,7.939198433324784,14.247068044347929,6.793461935284523,0.3418186298146405,0.1349792795753078,0.7581660796116895,4.075809090575603,1.9233351627389488,0.4697152292730026,0.4282555364570523,334.9065254414879,8.19666207313939,239.21047238722053,2.846708853529417,0.4641119862649454
2024-02-02 19:00:00,11.318163589981904,10.737690811156757,6.175497202290728,0.2507110210665224,0.4165550893654555,0.6119637972967056,1.6217861890102827,1.7641289239165716,0.4051516831504612,0.3569397780438857,325.34067528236056,7.415793464730873,229.19136204522917,4.849798573437725,0.4047362134459727
2024-01-28 22:00:00,11.916780810070884,7.057936308961924,9.020311332754943,0.1973841265402237,0.5942091006661578,0.3170458316425314,4.188412799326061,0.5,0.4306424008494016,0.3326937421860522,330.9089557500019,8.49906367276538,195.4699447237936,3.579999702836546,0.3986818381524186
2024-01-29 05:00:00,6.788540611211825,12.966163955213856,6.908838989627332,0.1940836013906134,0.6503499488113851,0.3937792836855444,0.5,0.5,0.4601902865572717,0.3433707205084586,320.7952094474772,7.816949433039518,201.84895665708183,1.6243552332810547,0.4192771281330859
2024-01-04 06:00:00,8.138716977788489,5.939644027086937,6.79958840246033,0.4462107756022008,0.2425919405356691,0.3534691971381282,9.9450952373831,7.681723467452539,0.4330263315361109,0.3576056364504997,347.48613036635805,7.1768688907508285,200.36821210556047,5.673586014170311,0.3766729484544154
2024-01-15 06:00:00,9.392426546014466,8.877242418066425,6.792728775226201,0.4705418673277022,0.5718699311823157,0.4566231051212986,4.863658809161233,4.160936853491933,0.6556015229483817,0.4548003950309151,350.44399188704165,6.749107114506554,228.29736109024992,4.114221461340084,0.5773128021042775
2024-02-07 16:00:00,7.82077487653655,5.758736912064458,5.680511075808013,0.3199305264709866,0.2367681667777464,0.6723908742737147,5.405382339642733,3.510742901411282,0.481280128993184,0.402705457261561,367.7121176619149,7.4276454853117775,217.05892245552977,2.7131876026472037,0.4541105362692437
2024-01-25 13:00:00,7.562147891504261,3.912282936746737,6.442998105015613,0.3810435886767093,0.5436979115605097,0.2197762297666899,0.5,0.5,0.4401749365114645,0.3634321277722862,301.30831497531125,7.586804874797358,197.05133687676047,2.790017238963819,0.4485211717299892
2024-01-16 22:00:00,9.289052963186409,9.18650749835548,5.897602907179198,0.3725763164231774,0.4401764027125711,0.6410484866845966,0.5,0.5,0.5185924152302501,0.4319818329898962,306.29695736241246,8.983380573435186,227.5903565113793,1.7059110053697402,0.5469452376554539
2024-01-12 16:00:00,5.075394496779577,6.014951360321318,4.771775427676403,0.4274240406726006,0.3215476793212424,0.4991208126767912,1.2360659116961543,0.5096253986585031,0.4803094631596971,0.3587532123624191,319.8759296549973,8.597846206868601,207.3570485242794,2.9058836127380863,0.4563534551218307
2024-01-28 14:00:00,12.082554086362506,7.545227342817669,7.678345760238886,0.4164886843387222,0.3253716602337445,0.2820605107924029,6.377805642884214,3.6607776829248033,0.4796529474076596,0.4171168486081366,346.3103344012285,8.08893728925029,179.34049165219267,4.572931573395424,0.4532340351338184
2024-01-19 17:00:00,15.559637045444733,5.982002877383141,6.786279037251351,0.095100709252155,0.4501782640828212,0.5055946678946261,4.922300998713183,3.3165490344049497,0.4249491426722145,0.3391048987017885,338.07675235658223,7.4643009778527025,215.8542259989208,4.072468367730352,0.3534282812489444
2024-01-22 09:00:00,11.548196520849253,14.297507937390494,6.4524788775679305,0.4622447759153471,0.4913490838208903,0.4374752456059799,5.735885953850615,4.552778795378072,0.5643691505706503,0.4681506707995373,331.02219512737344,7.569899371546134,207.2555543771554,5.398506707083774,0.550968332332287
2024-01-23 00:00:00,7.237168415879066,15.266064715582145,7.24406973515858,0.5242317874291011,0.7090706713184106,0.3382417613699917,6.417481197737681,3.6007378224971074,0.5967855474063518,0.4754977341649385,342.9064514802391,7.294237564587696,196.2018944790372,5.300601039506514,0.598771345779088
2024-01-29 23:00:00,9.377390714622042,6.63199185683515,6.485683947882295,0.5911788559689014,0.8260013931523984,0.5159448540074698,2.100644161852736,0.5,0.6747228341584081,0.5542522232818178,310.698434033074,7.700733256670615,219.9565458975716,3.1932243248366534,0.6768103864255868
2024-01-25 18:00:00,8.967706409950106,7.480410175602229,6.6667640031764765,0.5558215080535597,0.394316300684171,0.2308801251305616,3.5088737527412626,0.5425908448125668,0.5155779950492799,0.4151997858903195,305.3363653463706,7.212191504133211,199.99812667854388,3.37701051600468,0.4945000906874245
2024-01-25 05:00:00,12.069826075725688,4.670714923454012,6.232950896344321,0.4098506559943597,0.4716010254662098,0.497026253360136,3.678703659449656,0.7592927302916478,0.5575451322752601,0.4155395246251666,316.09839470103503,8.070286027144977,234.02709186005544,4.669133834950043,0.4985619625393166
2024-01-09 23:00:00,7.798778286789593,4.045529723430526,6.2122860657159285,0.2610122411166073,0.570363058561898,0.4011635584286264,0.5,1.8506871269737584,0.489184708933439,0.4136027483049621,322.6009344412936,7.034740836093554,211.205504008705,1.5287932698049205,0.4646450773819258
2024-01-18 21:00:00,10.410885855333031,6.54655060907684,5.641230302096722,0.4517373396594818,0.7950724744178269,0.5530071800198673,5.881008049419278,3.3747952306451,0.6529704941367421,0.5122836169317139,343.46295937327693,7.063708515508238,233.659946983394,1.7218283079201493,0.6316807533393138
2024-01-15 15:00:00,6.07243295833541,14.867476539206423,8.735899930258471,0.2830181294779456,0.0968956548451938,0.1176631786944277,1.8105949612843877,2.3813103808121,0.3511838089516045,0.3266999396553891,318.57217122922054,8.059989858752944,160.32383621597236,4.770765667168588,0.3169083405868849
2024-01-05 01:00:00,7.90041871546914,7.277302472846306,6.407449461521346,0.4559308706149408,0.6880588129806118,0.3850413062492303,8.986224067561583,4.667037611470727,0.6011358121796967,0.4885703118672135,370.25089793368807,7.157965256692815,208.35983341635875,4.004507733973709,0.5784116183390762
2024-01-13 08:00:00,8.53377228724834,7.968367530645064,10.357409073094368,0.2303232767537483,0.1057710151620847,0.573890669140333,3.296577860602558,1.792686785824093,0.3741196913169144,0.3407566345632939,324.7564656782123,7.412179989722926,223.19948174847465,4.052980650627678,0.3337215035373037
2024-01-24 00:00:00,5.788811112944452,4.316956842433271,8.198886304292216,0.2034847869901484,0.3016277755730983,0.5512799926705567,5.088697796523246,3.233003987135274,0.4449645194816876,0.3621592244486843,380.0,7.662915889341312,212.88554342379092,1.7971218355271454,0.388297004296733
2024-01-04 12:00:00,8.960811538307441,5.249298618233803,5.558965795729663,0.2882702986232072,0.5509870434123211,0.6158447492230773,6.935318537449922,5.5301298724330685,0.5469967800374934,0.4788243514193436,361.9870136220962,7.477958416756128,237.01667130908035,4.138800273077396,0.5194496834404352
2024-01-04 10:00:00,11.193245287849372,5.569505036472993,10.012628726288437,0.1505337835541501,0.3826731232738702,0.4553979235266076,7.3537467879991105,3.3084001548985915,0.4174628230975175,0.3124755990776952,354.8809032822952,7.10685148215429,216.3946107787112,3.879188702074429,0.3079779078717292
2024-01-03 17:00:00,7.879080711624728,8.786747958421152,5.277568196476402,0.4136568286920841,0.3631724159971926,0.0730691151654009,2.70926502118325,3.0661878142736483,0.4240122889439413,0.3500906306600529,359.3671123486185,7.756949046659456,165.91060772317934,3.170894462657708,0.367205112886607
2024-01-19 16:00:00,6.632321610031069,11.78340219263807,6.519426131217042,0.3289021731270157,0.5497887854857805,0.2743363408441883,3.615538550231176,0.5,0.4492167710532283,0.3525465463898027,336.8704769767312,7.873707646385668,198.1651205921505,4.137446756917207,0.4260436575664622
2024-02-06 19:00:00,7.711241387798957,6.667852445729374,7.920103318510896,0.1546046537682208,0.4686236292456077,0.4244336669208525,2.3845479714022075,1.6057746852954584,0.4397329772835793,0.3796492213487433,345.4113133137126,7.707823558239481,223.8602679729786,2.5257107139632007,0.4323484118040208
2024-01-02 20:00:00,13.932613919372905,12.45787745010005,6.601452920601608,0.4744515352001123,0.3743393172067156,0.4275369198701491,9.147264199114987,4.021924459941401,0.5292517579513348,0.436300094707967,359.7781679660404,8.114915387517902,224.1923448288128,5.6345644161325055,0.47555031788745
2024-01-09 18:00:00,9.59417726153486,8.224459571223582,7.319224413659102,0.3460210053583791,0.5000675684393506,0.8831982382334072,0.5,0.5,0.558749629286442,0.4884903568256689,325.4240949951591,7.849224922369814,258.1561607999536,2.8773117317174126,0.5451299219941823
2024-01-25 00:00:00,9.412832645630486,9.820644447525272,7.974177748465687,0.178182809807006,0.7332160761941914,0.055717169785643,8.187107575552409,5.315672853412858,0.3913635712072146,0.3148619604397338,338.7348588465851,8.184858655804742,156.84184751032046,3.3650132008755307,0.3617549663140147
2024-01-13 23:00:00,9.864717111956107,6.63013724763102,5.704823074994285,0.164448702589939,0.1474793660242309,0.3874093244653828,7.534478749011453,6.324357259885735,0.3627548470389561,0.2961858973778093,359.05105885203966,7.947243338734292,182.04591382016568,4.594860199342648,0.3142281627226413
2024-02-10 15:00:00,6.029316041972219,7.792342913662773,5.550455271781219,0.2532913399073848,0.6602826861265869,0.157842620339974,6.854517583358093,7.072379676190225,0.4753463982579169,0.419458645287196,369.9671557207458,7.509444526793394,168.3710162451284,2.775983349909222,0.4206821259391768
2024-01-14 21:00:00,9.032161616874465,6.388134691606848,7.848429200409392,0.4735790028203311,0.169306825974719,0.2463255954835509,9.080018076838606,4.58632688991287,0.4429603269630878,0.3353013433467359,354.8207931734511,7.240561712383169,176.31709962137907,3.342275655128816,0.3805399751545937
2024-01-18 12:00:00,6.998956029671134,9.620898984485097,6.354711250731687,0.6727926306908961,0.4437076448458202,0.7680906562665764,5.051539190734023,2.913552165232731,0.6972391205904729,0.5685280165801742,333.0365262344256,7.754260528170197,225.29725923385007,4.52275292355302,0.6931448581308816
